date,Suspended Matter,Year,Month,Day
2021-10-23,0.4695409936697536,2021,10,23
2021-10-24,0.5270944900041131,2021,10,24
2021-10-25,0.5050594332594817,2021,10,25
2021-10-26,0.4730760530916499,2021,10,26
2021-10-29,0.5220268791147754,2021,10,29
2021-10-30,0.5220268791147754,2021,10,30
2021-10-31,0.5252580512534433,2021,10,31
2021-11-01,0.5369495418810931,2021,11,01
2021-11-02,0.4876916127801722,2021,11,02
2021-11-03,0.5369387015239578,2021,11,03
2021-11-04,0.5012170431635976,2021,11,04
2021-11-05,0.5360942799311167,2021,11,05
2021-11-06,0.49213967723037,2021,11,06
2021-11-07,0.5063847010210245,2021,11,07
2021-11-08,0.487275301977592,2021,11,08
2021-11-09,0.487275301977592,2021,11,09
2021-11-10,0.4889935782745412,2021,11,10
2021-11-11,0.5082114088902131,2021,11,11
2021-11-12,0.4964579249588532,2021,11,12
2021-11-13,0.4964579249588532,2021,11,13
2021-11-14,0.489471945344938,2021,11,14
2021-11-15,0.5017638308598703,2021,11,15
2021-11-16,0.5017638308598703,2021,11,16
2021-11-17,0.5268273002466531,2021,11,17
2021-11-18,0.4740155798271723,2021,11,18
2021-11-19,0.5978474310050461,2021,11,19
2021-11-20,0.5115872564620214,2021,11,20
2021-11-21,0.5054640912537993,2021,11,21
2021-11-22,0.5189864590471379,2021,11,22
2021-11-23,0.5254263543158705,2021,11,23
2021-11-24,0.4995570834563569,2021,11,24
2021-11-25,0.4891365170121158,2021,11,25
2021-11-26,0.4891365170121158,2021,11,26
2021-11-27,0.5313281747679901,2021,11,27
2021-11-28,0.5203874195279528,2021,11,28
2021-11-29,0.4986901396096128,2021,11,29
2021-11-30,0.5367634498882453,2021,11,30
2021-12-01,0.552415194412071,2021,12,01
2021-12-02,0.5309474815595323,2021,12,02
2021-12-03,0.5808074462552124,2021,12,03
2021-12-04,0.528613637172856,2021,12,04
2021-12-05,0.4840711621542778,2021,12,05
2021-12-06,0.4840711621542778,2021,12,06
2021-12-07,0.4826242108198889,2021,12,07
2021-12-08,0.5134179229344731,2021,12,08
2021-12-09,0.4749269319797271,2021,12,09
2021-12-10,0.4749269319797271,2021,12,10
2021-12-11,0.4776105312624843,2021,12,11
2021-12-12,0.5046363874008027,2021,12,12
2021-12-13,0.5046363874008027,2021,12,13
2021-12-14,0.5236193928028373,2021,12,14
2021-12-15,0.4694835444635822,2021,12,15
2021-12-16,0.5310263797931551,2021,12,16
2021-12-17,0.5643526659652129,2021,12,17
2021-12-18,0.5310571464317928,2021,12,18
2021-12-19,0.4696878670115213,2021,12,19
2021-12-20,0.5537662881956534,2021,12,20
2021-12-21,0.4998242467952448,2021,12,21
2021-12-22,0.5034209145242796,2021,12,22
2021-12-23,0.5034209145242796,2021,12,23
2021-12-24,0.5230451580673613,2021,12,24
2021-12-25,0.5295286001820366,2021,12,25
2021-12-26,0.4981034958421848,2021,12,26
2021-12-27,0.5298437759154653,2021,12,27
2021-12-28,0.4912904511803865,2021,12,28
2021-12-29,0.5009011622154946,2021,12,29
2021-12-30,0.4863997193757678,2021,12,30
2022-01-01,0.4900835352800404,2022,01,01
2022-01-02,0.4900835352800404,2022,01,02
2022-01-03,0.5279050960449589,2022,01,03
2022-01-04,0.5323160076979037,2022,01,04
2022-01-05,0.5050877187865854,2022,01,05
2022-01-06,0.5050877187865854,2022,01,06
2022-01-07,0.4897133730088665,2022,01,07
2022-01-08,0.5870085446522472,2022,01,08
2022-01-09,0.5870085446522472,2022,01,09
2022-01-10,0.5811911180895796,2022,01,10
2022-01-11,0.4686329252748475,2022,01,11
2022-01-12,0.5756853678709859,2022,01,12
2022-01-13,0.521694373692501,2022,01,13
2022-01-14,0.52006119995226,2022,01,14
2022-01-15,0.4587652927992048,2022,01,15
2022-01-16,0.5882293182470356,2022,01,16
2022-01-17,0.4840916123193343,2022,01,17
2022-01-18,0.5493066429142202,2022,01,18
2022-01-19,0.5493066429142202,2022,01,19
2022-01-20,0.5164752849844658,2022,01,20
2022-01-21,0.503769650835688,2022,01,21
2022-01-22,0.4899236248818486,2022,01,22
2022-01-23,0.5644442089991348,2022,01,23
2022-01-24,0.5156502540254922,2022,01,24
2022-01-25,0.5138531605862298,2022,01,25
2022-01-26,0.6091862155019134,2022,01,26
2022-01-27,0.5167820807891347,2022,01,27
2022-01-28,0.5334579846278328,2022,01,28
2022-01-29,0.5334579846278328,2022,01,29
2022-01-30,0.4943613106102656,2022,01,30
2022-01-31,0.5175558186811176,2022,01,31
2022-02-01,0.5309156060899647,2022,02,01
2022-02-02,0.5309156060899647,2022,02,02
2022-02-03,0.5007208533310381,2022,02,03
2022-02-04,0.5342297030910741,2022,02,04
2022-02-05,0.5342297030910741,2022,02,05
2022-02-06,0.5779469360178019,2022,02,06
2022-02-07,0.4955124924155992,2022,02,07
2022-02-08,0.5504344073997537,2022,02,08
2022-02-09,0.5554213883554381,2022,02,09
2022-02-10,0.5249956207819654,2022,02,10
2022-02-11,0.4940125394391573,2022,02,11
2022-02-12,0.5658153392353144,2022,02,12
2022-02-13,0.5137486261172535,2022,02,13
2022-02-14,0.5239578001732806,2022,02,14
2022-02-15,0.5239578001732806,2022,02,15
2022-02-16,0.5303396613005703,2022,02,16
2022-02-17,0.5332455288820328,2022,02,17
2022-02-18,0.5091776616599598,2022,02,18
2022-02-19,0.5303517310997865,2022,02,19
2022-02-20,0.5716997333613701,2022,02,20
2022-02-21,0.5763730573966104,2022,02,21
2022-02-22,0.5384328093540863,2022,02,22
2022-02-23,0.576713487425324,2022,02,23
2022-02-24,0.5503380357781069,2022,02,24
2022-02-25,0.5503380357781069,2022,02,25
2022-02-26,0.5270981575074463,2022,02,26
2022-02-27,0.5508955403082888,2022,02,27
2022-02-28,0.5394080983714666,2022,02,28
2022-03-01,0.5394080983714666,2022,03,01
2022-03-02,0.5224559923829668,2022,03,02
2022-03-03,0.5459190342372168,2022,03,03
2022-03-04,0.5459190342372168,2022,03,04
2022-03-05,0.5470474012561889,2022,03,05
2022-03-06,0.5160745101268936,2022,03,06
2022-03-07,0.5857808813542411,2022,03,07
2022-03-08,0.579684740406877,2022,03,08
2022-03-09,0.4748405176035461,2022,03,09
2022-03-10,0.4989140747630681,2022,03,10
2022-03-11,0.5689993828234716,2022,03,11
2022-03-12,0.5361714724039623,2022,03,12
2022-03-13,0.5410828852343361,2022,03,13
2022-03-14,0.5410828852343361,2022,03,14
2022-03-15,0.5723845563518752,2022,03,15
2022-03-16,0.5731716410034733,2022,03,16
2022-03-17,0.5530691574127442,2022,03,17
2022-03-18,0.5858674701111677,2022,03,18
2022-03-19,0.5482285039095313,2022,03,19
2022-03-20,0.5795256448744515,2022,03,20
2022-03-21,0.5511838332890293,2022,03,21
2022-03-22,0.5798252155186863,2022,03,22
2022-03-23,0.5682437081949562,2022,03,23
2022-03-24,0.5682437081949562,2022,03,24
2022-03-25,0.5527105832019308,2022,03,25
2022-03-26,0.5646959777978692,2022,03,26
2022-03-27,0.5379685249217048,2022,03,27
2022-03-28,0.5379685249217048,2022,03,28
2022-03-29,0.5616954553309885,2022,03,29
2022-03-30,0.5885466838353475,2022,03,30
2022-03-31,0.5885466838353475,2022,03,31
2022-04-01,0.6000047622443769,2022,04,01
2022-04-02,0.5676666847945361,2022,04,02
2022-04-03,0.5868549336823139,2022,04,03
2022-04-04,0.6015062446957586,2022,04,04
2022-04-05,0.6069067032512105,2022,04,05
2022-04-06,0.5481666108175699,2022,04,06
2022-04-07,0.6020702403491052,2022,04,07
2022-04-08,0.6072014343058582,2022,04,08
2022-04-09,0.5551069890746951,2022,04,09
2022-04-10,0.5551069890746951,2022,04,10
2022-04-11,0.5950957446815885,2022,04,11
2022-04-12,0.595223732440925,2022,04,12
2022-04-13,0.5596769680795828,2022,04,13
2022-04-14,0.5834535490322664,2022,04,14
2022-04-15,0.582021811132899,2022,04,15
2022-04-16,0.55466476533659,2022,04,16
2022-04-17,0.5978561893561732,2022,04,17
2022-04-18,0.6173092796218559,2022,04,18
2022-04-19,0.5809817657980354,2022,04,19
2022-04-20,0.5809817657980354,2022,04,20
2022-04-21,0.5995622357595614,2022,04,21
2022-04-22,0.595123722275215,2022,04,22
2022-04-23,0.5734875853790857,2022,04,23
2022-04-24,0.5734875853790857,2022,04,24
2022-04-25,0.5759090149091592,2022,04,25
2022-04-26,0.6113133992863534,2022,04,26
2022-04-27,0.6113133992863534,2022,04,27
2022-04-28,0.616996704236156,2022,04,28
2022-04-29,0.5708860952644661,2022,04,29
2022-04-30,0.6189933806842107,2022,04,30
2022-05-01,0.6537552978053355,2022,05,01
2022-05-02,0.5976404916902616,2022,05,02
2022-05-03,0.5718827002923732,2022,05,03
2022-05-04,0.6180084823517739,2022,05,04
2022-05-05,0.6188833016166196,2022,05,05
2022-05-06,0.5905241329611982,2022,05,06
2022-05-07,0.5905241329611982,2022,05,07
2022-05-08,0.6093564518130941,2022,05,08
2022-05-09,0.5939515992078204,2022,05,09
2022-05-10,0.5940639957510632,2022,05,10
2022-05-11,0.6022804669615781,2022,05,11
2022-05-12,0.6040092330226667,2022,05,12
2022-05-13,0.5868884610828905,2022,05,13
2022-05-14,0.5988058592242235,2022,05,14
2022-05-15,0.6095657510223432,2022,05,15
2022-05-16,0.5869513507722713,2022,05,16
2022-05-17,0.5869513507722713,2022,05,17
2022-05-18,0.6033479545970294,2022,05,18
2022-05-19,0.6069781197928004,2022,05,19
2022-05-20,0.5705389744018925,2022,05,20
2022-05-21,0.5705389744018925,2022,05,21
2022-05-22,0.5944522880100036,2022,05,22
2022-05-23,0.6080870788262087,2022,05,23
2022-05-24,0.6080870788262087,2022,05,24
2022-05-25,0.6052276339110051,2022,05,25
2022-05-26,0.5855465625226172,2022,05,26
2022-05-27,0.6079486615990992,2022,05,27
2022-05-28,0.6042572486247051,2022,05,28
2022-05-29,0.6103707352489006,2022,05,29
2022-05-30,0.572559806368069,2022,05,30
2022-05-31,0.6182233616251565,2022,05,31
2022-06-01,0.607493890980103,2022,06,01
2022-06-02,0.5894924579288074,2022,06,02
2022-06-03,0.5894924579288074,2022,06,03
2022-06-04,0.6152268727036307,2022,06,04
2022-06-05,0.584261885512129,2022,06,05
2022-06-06,0.5903806402740785,2022,06,06
2022-06-07,0.6069362528983925,2022,06,07
2022-06-08,0.6083793029509289,2022,06,08
2022-06-09,0.5908632133553304,2022,06,09
2022-06-10,0.6078884149805486,2022,06,10
2022-06-11,0.6145495412825889,2022,06,11
2022-06-12,0.5819507161039522,2022,06,12
2022-06-13,0.5819507161039522,2022,06,13
2022-06-14,0.6015857215737218,2022,06,14
2022-06-15,0.6043523291875327,2022,06,15
2022-06-16,0.568926268507682,2022,06,16
2022-06-17,0.568926268507682,2022,06,17
2022-06-18,0.570598302911829,2022,06,18
2022-06-19,0.492500208361698,2022,06,19
2022-06-20,0.492500208361698,2022,06,20
2022-06-21,0.5967105254749427,2022,06,21
2022-06-22,0.5655164400998219,2022,06,22
2022-06-23,0.577556555374153,2022,06,23
2022-06-24,0.5876722051390938,2022,06,24
2022-06-25,0.5542351158503641,2022,06,25
2022-06-26,0.5179154178533787,2022,06,26
2022-06-27,0.5906712912699152,2022,06,27
2022-06-28,0.5697186756652873,2022,06,28
2022-06-29,0.5537477261534969,2022,06,29
2022-06-30,0.5537477261534969,2022,06,30
2022-07-01,0.581568147180187,2022,07,01
2022-07-02,0.5519254581571409,2022,07,02
2022-07-03,0.5556527615745417,2022,07,03
2022-07-04,0.569551028543463,2022,07,04
2022-07-06,0.5643306016718762,2022,07,06
2022-07-07,0.585070797682245,2022,07,07
2022-07-08,0.5832028126264515,2022,07,08
2022-07-09,0.5807359767464292,2022,07,09
2022-07-10,0.5807359767464292,2022,07,10
2022-07-11,0.5591698913827658,2022,07,11
2022-07-12,0.626552013068381,2022,07,12
2022-07-13,0.5841830930082856,2022,07,13
2022-07-14,0.5841830930082856,2022,07,14
2022-07-15,0.592803781941408,2022,07,15
2022-07-16,0.5808711795759262,2022,07,16
2022-07-17,0.5808711795759262,2022,07,17
2022-07-18,0.5826374024909188,2022,07,18
2022-07-19,0.5920390318460593,2022,07,19
2022-07-20,0.6144025822183773,2022,07,20
2022-07-21,0.5676392846242506,2022,07,21
2022-07-22,0.592911180467049,2022,07,22
2022-07-23,0.5822860639645047,2022,07,23
2022-07-24,0.5936951107983942,2022,07,24
2022-07-25,0.5813572919660526,2022,07,25
2022-07-26,0.5864841405458475,2022,07,26
2022-07-27,0.5864841405458475,2022,07,27
2022-07-28,0.5926212454269089,2022,07,28
2022-07-29,0.5844620873794317,2022,07,29
2022-07-30,0.5784876835936894,2022,07,30
2022-07-31,0.592607148948286,2022,07,31
2022-08-01,0.5252711837789688,2022,08,01
2022-08-02,0.5685745583748244,2022,08,02
2022-08-03,0.5075956324053452,2022,08,03
2022-08-04,0.5734899565559464,2022,08,04
2022-08-05,0.5578209426954572,2022,08,05
2022-08-06,0.5578209426954572,2022,08,06
2022-08-07,0.5715486379291046,2022,08,07
2022-08-08,0.5788244244437443,2022,08,08
2022-08-09,0.5719525885609126,2022,08,09
2022-08-10,0.5719525885609126,2022,08,10
2022-08-11,0.5885968172481317,2022,08,11
2022-08-12,0.597343986433172,2022,08,12
2022-08-13,0.597343986433172,2022,08,13
2022-08-14,0.5869423020622404,2022,08,14
2022-08-15,0.5642807531970482,2022,08,15
2022-08-16,0.5889790478015458,2022,08,16
2022-08-17,0.5962367033494591,2022,08,17
2022-08-18,0.5996049494770994,2022,08,18
2022-08-19,0.5794800254313016,2022,08,19
2022-08-20,0.5968672703394678,2022,08,20
2022-08-21,0.6052070335068191,2022,08,21
2022-08-22,0.5749743769939824,2022,08,22
2022-08-23,0.5749743769939824,2022,08,23
2022-08-24,0.600438267652454,2022,08,24
2022-08-25,0.5797186585556716,2022,08,25
2022-08-26,0.564732119851094,2022,08,26
2022-08-27,0.53556914536954,2022,08,27
2022-08-28,0.5378245674310959,2022,08,28
2022-08-29,0.5671787675752937,2022,08,29
2022-08-30,0.5879428850752252,2022,08,30
2022-08-31,0.5702212995528638,2022,08,31
2022-09-01,0.5877116652591776,2022,09,01
2022-09-02,0.5877116652591776,2022,09,02
2022-09-03,0.5822904922995688,2022,09,03
2022-09-04,0.4823256645313328,2022,09,04
2022-09-05,0.545363797406209,2022,09,05
2022-09-06,0.545363797406209,2022,09,06
2022-09-07,0.5485361615006743,2022,09,07
2022-09-08,0.49675830493247,2022,09,08
2022-09-09,0.49675830493247,2022,09,09
2022-09-10,0.5456702342375467,2022,09,10
2022-09-11,0.4833040950402686,2022,09,11
2022-09-12,0.5736625503630283,2022,09,12
2022-09-13,0.5613862638519019,2022,09,13
2022-09-14,0.5688188801728891,2022,09,14
2022-09-15,0.5697117806723925,2022,09,15
2022-09-16,0.5840543404294435,2022,09,16
2022-09-17,0.5819064602126512,2022,09,17
2022-09-18,0.5932861117672563,2022,09,18
2022-09-19,0.5932861117672563,2022,09,19
2022-09-20,0.544323671304189,2022,09,20
2022-09-21,0.5418994530776508,2022,09,21
2022-09-22,0.5809214220181332,2022,09,22
2022-09-23,0.566007563557109,2022,09,23
2022-09-24,0.5879795637352677,2022,09,24
2022-09-25,0.5831225562643247,2022,09,25
2022-09-26,0.5184799066365435,2022,09,26
2022-09-27,0.5094204117756737,2022,09,27
2022-09-28,0.537129677893759,2022,09,28
2022-09-29,0.537129677893759,2022,09,29
2022-09-30,0.507076449496639,2022,09,30
2022-10-01,0.5254021911548763,2022,10,01
2022-10-02,0.5339431346961309,2022,10,02
2022-10-03,0.5339431346961309,2022,10,03
2022-10-04,0.5164323068361232,2022,10,04
2022-10-05,0.5452435528425552,2022,10,05
2022-10-06,0.5452435528425552,2022,10,06
2022-10-07,0.5422378645546567,2022,10,07
2022-10-08,0.5772068043944761,2022,10,08
2022-10-09,0.549677546133294,2022,10,09
2022-10-10,0.5939587346470098,2022,10,10
2022-10-11,0.6012766605022276,2022,10,11
2022-10-12,0.575246665323917,2022,10,12
2022-10-13,0.5404135255275019,2022,10,13
2022-10-14,0.5055935110241435,2022,10,14
2022-10-15,0.4935505987683528,2022,10,15
2022-10-16,0.4935505987683528,2022,10,16
2022-10-17,0.5124216759683705,2022,10,17
2022-10-18,0.5430469772092786,2022,10,18
2022-10-19,0.4812565198449653,2022,10,19
2022-10-20,0.523374612725873,2022,10,20
2022-10-21,0.5031122762019393,2022,10,21
2022-10-22,0.5397220564840726,2022,10,22
2022-10-23,0.5138281897242631,2022,10,23
2022-10-24,0.5248684965892982,2022,10,24
2022-10-25,0.5241225552718308,2022,10,25
2022-10-26,0.5241225552718308,2022,10,26
2022-10-27,0.5059813221701968,2022,10,27
2022-10-28,0.5285220865684893,2022,10,28
2022-10-29,0.5252721065896807,2022,10,29
2022-10-30,0.5252721065896807,2022,10,30
2022-10-31,0.4971437570276115,2022,10,31
2022-11-01,0.501382555289864,2022,11,01
2022-11-02,0.501382555289864,2022,11,02
2022-11-03,0.5401296239026115,2022,11,03
2022-11-04,0.4831964977684158,2022,11,04
2022-11-05,0.5291802634268907,2022,11,05
2022-11-06,0.5508470667546553,2022,11,06
2022-11-07,0.5095726574719336,2022,11,07
2022-11-08,0.4858763356253808,2022,11,08
2022-11-09,0.5417509624986672,2022,11,09
2022-11-10,0.5189816875286515,2022,11,10
2022-11-11,0.4921433061347734,2022,11,11
2022-11-12,0.4921433061347734,2022,11,12
2022-11-13,0.5037781251089932,2022,11,13
2022-11-14,0.5109254331359189,2022,11,14
2022-11-15,0.4868174383242298,2022,11,15
2022-11-16,0.5212966254543224,2022,11,16
2022-11-17,0.4852947331165997,2022,11,17
2022-11-18,0.5172773144960714,2022,11,18
2022-11-19,0.511144275417889,2022,11,19
2022-11-20,0.5510729194168263,2022,11,20
2022-11-21,0.518545015497159,2022,11,21
2022-11-22,0.518545015497159,2022,11,22
2022-11-23,0.5045238525268881,2022,11,23
2022-11-24,0.5199114264347656,2022,11,24
2022-11-25,0.5182237399606797,2022,11,25
2022-11-26,0.5182237399606797,2022,11,26
2022-11-27,0.5121678623561605,2022,11,27
2022-11-28,0.5141861696439205,2022,11,28
2022-11-29,0.5141861696439205,2022,11,29
2022-11-30,0.5469993562402188,2022,11,30
