date,Suspended Matter,Dissolved Organic Matter,Chlorophyl,Turbidity,Salinity,Dissolved Oxygen,pH,Temperature,Year,Month
18-Jun-21,0.560159054,0.535724225,,,,,,,2021,06
19-Jun-21,0.568518017,0.573224478,,,,,,,2021,06
20-Jun-21,0.560739864,0.538940733,,,,,,,2021,06
21-Jun-21,0.56014841,0.53945943,,,,,,,2021,06
22-Jun-21,0.582893189,0.610901704,,,,,,,2021,06
23-Jun-21,0.573774625,0.587897507,,,,,,,2021,06
24-Jun-21,0.578106585,0.594065399,,,,,,,2021,06
25-Jun-21,0.573698581,0.579359329,,,,,,,2021,06
26-Jun-21,0.57588552,0.59017144,,,,,,,2021,06
28-Jun-21,0.495260797,0.425870465,,,,,,,2021,06
29-Jun-21,0.521408972,0.456171019,,,,,,32.85208058,2021,06
30-Jun-21,0.471350399,0.390873299,,,,,,,2021,06
02-Jul-21,0.585822316,0.292692574,,,,,,,2021,07
03-Jul-21,0.541520396,0.437854523,,,,,,,2021,07
05-Jul-21,0.569728503,0.399676155,0.154413743,-0.048199071,0.128736737,3.534431254,7.847746094,,2021,07
06-Jul-21,0.528658847,,,,,,,,2021,07
07-Jul-21,0.512130117,0.438612321,,,,,,,2021,07
08-Jul-21,0.505807855,0.620792862,,,,,,,2021,07
09-Jul-21,0.588345662,0.48053319,,,,,,,2021,07
10-Jul-21,0.494748665,0.393355811,,,,,,,2021,07
11-Jul-21,0.591533064,0.348968334,,,,,,,2021,07
12-Jul-21,0.57215394,0.320832254,,,,,,,2021,07
13-Jul-21,0.531026684,0.513576075,,,,,,,2021,07
15-Jul-21,0.492975133,0.422282176,,,,,,34.06752732,2021,07
16-Jul-21,0.503534909,0.450646774,,,,,,,2021,07
17-Jul-21,0.576313782,0.481754412,,,,,,,2021,07
18-Jul-21,0.572655534,0.557986047,,,,,,,2021,07
19-Jul-21,0.527094916,0.48811473,,,,,,,2021,07
20-Jul-21,0.51515203,0.461231039,,,,,,,2021,07
21-Jul-21,0.591424642,0.626521658,,,,,,,2021,07
22-Jul-21,0.592650056,0.627845315,,,,,,,2021,07
23-Jul-21,0.581908775,0.610297522,,,,,,,2021,07
25-Jul-21,0.58256054,0.63274702,,,,,,,2021,07
26-Jul-21,0.597360119,0.916730861,,,,,,,2021,07
27-Jul-21,0.575425098,0.595759413,,,,,,,2021,07
29-Jul-21,0.583943292,0.625695093,,,,,,,2021,07
30-Jul-21,0.591967566,0.630358326,,,,,,,2021,07
01-Aug-21,0.592488572,0.51559305,,,,,,,2021,08
02-Aug-21,0.582425973,0.552771888,,,,,,,2021,08
03-Aug-21,0.587700945,0.416262236,,,,,,,2021,08
04-Aug-21,0.589547514,0.37400478,,,,,,,2021,08
05-Aug-21,0.586657702,,,,,,,,2021,08
06-Aug-21,0.584742573,0.583756002,,,,,,,2021,08
07-Aug-21,0.58447459,0.435598059,,,,,,,2021,08
08-Aug-21,0.58342146,0.616346085,,,,,,,2021,08
09-Aug-21,0.579547989,0.614481466,,,,,,,2021,08
11-Aug-21,0.589185579,0.335866767,,,,,,,2021,08
12-Aug-21,0.592731814,0.404347998,,,,,,,2021,08
13-Aug-21,0.555118163,0.545475255,,,,,,,2021,08
14-Aug-21,0.620594564,0.672896858,,,,,,,2021,08
16-Aug-21,0.461949165,0.526459657,,,,,,30.8558683,2021,08
17-Aug-21,0.544770791,0.405633282,,,,,,,2021,08
18-Aug-21,0.562481896,0.562168952,,,,,,,2021,08
19-Aug-21,0.542639824,0.527960676,,,,,,,2021,08
21-Aug-21,0.586228682,0.621336923,,,,,,,2021,08
22-Aug-21,0.593696692,0.622832825,,,,,,,2021,08
23-Aug-21,0.587222054,0.622172376,,,,,,,2021,08
25-Aug-21,0.597866138,0.644165339,,,,,,,2021,08
26-Aug-21,0.579441122,0.595609453,,,,,,,2021,08
28-Aug-21,0.59612181,0.639088757,,,,,,,2021,08
29-Aug-21,0.580128833,0.607694805,,,,,,,2021,08
30-Aug-21,0.506801806,0.454026386,,,,,,,2021,08
31-Aug-21,0.583787018,0.602144245,,,,,,,2021,08
01-Sep-21,0.585642374,0.344392323,,,,,,,2021,09
02-Sep-21,0.57582772,0.29913468,,,,,,,2021,09
03-Sep-21,0.589189352,0.376960925,,,,,,22.91474957,2021,09
04-Sep-21,0.592176446,0.464559534,,,,,,,2021,09
05-Sep-21,0.522822995,0.392537626,,,,,,,2021,09
07-Sep-21,0.522012829,0.624502525,,,,,,,2021,09
08-Sep-21,0.584395152,0.603293425,,,,,,,2021,09
09-Sep-21,0.572111296,0.629923539,,,,,,,2021,09
10-Sep-21,0.58575117,0.331800176,,,,,,,2021,09
11-Sep-21,0.587156542,,,,,,,,2021,09
12-Sep-21,0.579512607,0.364578466,,,,,,,2021,09
13-Sep-21,0.516854944,0.482343547,,,,,,,2021,09
14-Sep-21,0.493264337,0.451417331,,,,,,,2021,09
15-Sep-21,0.537261273,0.511665254,,,,,,,2021,09
17-Sep-21,0.575353037,0.591639294,,,,,,,2021,09
18-Sep-21,0.578754309,0.58586382,,,,,,,2021,09
19-Sep-21,0.57675182,0.594771427,,,,,,,2021,09
21-Sep-21,0.585514486,0.618583875,,,,,,,2021,09
24-Sep-21,0.466147492,0.40345833,,,,,,37.08631366,2021,09
25-Sep-21,0.585156211,0.614753335,,,,,,,2021,09
26-Sep-21,0.537102787,0.520074624,,,,,,,2021,09
27-Sep-21,0.508724615,0.459462258,,,,,,,2021,09
28-Sep-21,0.47673481,0.416503347,,,,,,,2021,09
29-Sep-21,0.567702095,0.582572989,,,,,,,2021,09
30-Sep-21,0.46441689,0.391268568,,,,,,,2021,09
01-Oct-21,0.547267743,0.625979006,,,,,,,2021,10
02-Oct-21,0.414738212,0.331269754,,,,,,,2021,10
04-Oct-21,0.463687606,0.443163828,,,,,,26.53076628,2021,10
05-Oct-21,0.427040354,0.476688411,,,,,,,2021,10
06-Oct-21,0.473884882,0.441676147,,,,,,,2021,10
07-Oct-21,0.461335735,0.426187451,,,,,,,2021,10
08-Oct-21,0.405705692,,,,,,,,2021,10
09-Oct-21,0.425512803,0.625059508,,,,,,,2021,10
10-Oct-21,0.41962766,0.328196193,,,,,,26.89850293,2021,10
11-Oct-21,0.440829267,0.352623624,,,,,,,2021,10
14-Oct-21,0.433613273,0.341629341,,,,,,,2021,10
16-Oct-21,0.442871566,0.35087825,,,,,,,2021,10
19-Oct-21,0.420921339,0.331009192,,,,,,25.26581041,2021,10
23-Oct-21,0.413957019,0.323175654,0.165398824,-0.229889696,0.192076666,5.049014344,7.380128407,,2021,10
24-Oct-21,0.453266956,0.377262084,,,,,,,2021,10
25-Oct-21,0.420337771,0.327282222,,,,,,,2021,10
26-Oct-21,0.397678232,0.302799101,,,,,,31.63590118,2021,10
29-Oct-21,0.423632417,0.335313714,,,,,,,2021,10
31-Oct-21,0.431421664,0.33948774,,,,,,,2021,10
01-Nov-21,0.438064993,0.629753412,,,,,,19.46331384,2021,11
02-Nov-21,0.397433511,0.314136154,0.171868364,-0.179543617,0.181416462,3.885535164,7.569778997,,2021,11
03-Nov-21,0.440574441,,,,,,,,2021,11
04-Nov-21,0.405214325,,,,,,,,2021,11
05-Nov-21,0.43260876,,,,,,,,2021,11
06-Nov-21,0.424661769,0.447079934,,,,,,,2021,11
07-Nov-21,0.435942265,0.632469756,0.184030365,-0.199789137,0.213195606,3.685688238,7.311619334,,2021,11
08-Nov-21,0.428373216,0.610282828,,,,,,,2021,11
10-Nov-21,0.41888544,0.355453375,,,,,,,2021,11
11-Nov-21,0.461655977,0.39182662,,,,,,28.75857327,2021,11
12-Nov-21,0.443503777,0.370708211,0.124111006,-0.148492732,0.173598263,4.234549916,7.483717559,,2021,11
14-Nov-21,0.451509193,0.342535935,,,,,,,2021,11
15-Nov-21,0.438586924,0.355520687,,,,,,,2021,11
17-Nov-21,0.469551904,0.407102416,,,,,,,2021,11
18-Nov-21,0.40854059,0.319859138,,,,,,,2021,11
19-Nov-21,0.569928398,0.569607571,,,,,,,2021,11
20-Nov-21,0.457014332,0.383495726,,,,,,22.28783212,2021,11
21-Nov-21,0.479061092,0.419743707,,,,,,,2021,11
22-Nov-21,0.503870024,0.45967201,,,,,,,2021,11
23-Nov-21,0.442323391,0.358827713,,,,,,,2021,11
24-Nov-21,0.433231354,0.347044171,,,,,,,2021,11
25-Nov-21,0.439618649,0.31012727,,,,,,,2021,11
27-Nov-21,0.423396306,0.326293585,0.154328841,-0.158610494,0.183331288,4.113212535,7.448181675,22.05400628,2021,11
28-Nov-21,0.420690128,0.327722757,,,,,,,2021,11
29-Nov-21,0.393295034,0.348774187,,,,,,,2021,11
30-Nov-21,0.470405909,0.396854843,,,,,,,2021,11
01-Dec-21,0.553651229,0.603790605,,,,,,,2021,12
02-Dec-21,0.444051345,,,,,,,17.73837267,2021,12
03-Dec-21,0.581239354,0.416524491,,,,,,,2021,12
04-Dec-21,0.483280386,0.436022959,,,,,,,2021,12
05-Dec-21,0.441672462,0.710394953,,,,,,32.727689,2021,12
07-Dec-21,0.408200672,0.575916555,0.131956834,-0.197681161,0.198629165,4.024590097,7.270947745,,2021,12
08-Dec-21,0.469788931,0.633321395,,,,,,,2021,12
09-Dec-21,0.438046143,0.614334505,,,,,,,2021,12
11-Dec-21,0.416780302,0.364742324,,,,,,,2021,12
12-Dec-21,0.432036792,0.349080743,0.092658683,-0.128540461,0.280653914,2.764776988,7.342995404,,2021,12
14-Dec-21,0.477397238,0.420332893,,,,,,,2021,12
15-Dec-21,0.400130308,0.311519649,,,,,,,2021,12
16-Dec-21,0.524795288,0.494050966,,,,,,,2021,12
17-Dec-21,0.498818438,0.454089902,,,,,,,2021,12
18-Dec-21,0.521412318,0.498034549,,,,,,,2021,12
19-Dec-21,0.423699839,0.346736723,,,,,,,2021,12
20-Dec-21,0.410611381,0.312858404,,,,,,,2021,12
21-Dec-21,0.442187248,0.365824165,,,,,,,2021,12
22-Dec-21,0.374737916,0.274105354,0.173263835,-0.188455348,0.254320368,4.274815586,7.297605395,23.20801522,2021,12
24-Dec-21,0.424004259,0.327670171,,,,,,,2021,12
25-Dec-21,0.417332074,0.322409082,,,,,,,2021,12
26-Dec-21,0.398020376,0.302710152,,,,,,,2021,12
27-Dec-21,0.462698049,0.399090855,0.179299731,-0.201544739,0.228540447,4.073340196,7.349472603,,2021,12
28-Dec-21,0.419003803,0.335047394,,,,,,,2021,12
29-Dec-21,0.428250522,0.343632559,,,,,,20.56141167,2021,12
30-Dec-21,0.471949233,0.418437958,,,,,,,2021,12
31-Dec-21,0.480832962,0.417746296,,,,,,,2021,12
01-Jan-22,0.458500668,0.385532776,,,,,,,2022,01
03-Jan-22,0.420454975,,,,,,,,2022,01
04-Jan-22,0.454839762,0.462261383,,,,,,,2022,01
05-Jan-22,0.411996489,0.491217946,,,,,,,2022,01
07-Jan-22,0.388634854,0.620126739,,,,,,,2022,01
08-Jan-22,0.558948102,,,,,,,,2022,01
10-Jan-22,0.543846535,0.36191502,,,,,,,2022,01
11-Jan-22,0.44834201,0.365091362,,,,,,,2022,01
12-Jan-22,0.559511686,0.292464149,,,,,,,2022,01
13-Jan-22,0.403193923,0.303470361,,,,,,,2022,01
14-Jan-22,0.433634104,0.346799294,,,,,,16.71250279,2022,01
15-Jan-22,0.387812742,0.295890846,,,,,,,2022,01
16-Jan-22,0.455748794,0.388310745,,,,,,,2022,01
17-Jan-22,0.432839211,0.351989687,,,,,,,2022,01
18-Jan-22,0.4344442,0.5701738,,,,,,,2022,01
20-Jan-22,0.40159814,0.299117397,,,,,,,2022,01
21-Jan-22,0.406428279,0.3143124,0.152769622,-0.201824905,0.198441415,4.280151918,7.361447049,,2022,01
22-Jan-22,0.381497609,0.315951408,,,,,,,2022,01
23-Jan-22,0.579272674,0.614134879,,,,,,1.487938087,2022,01
24-Jan-22,0.442208171,0.361983129,,,,,,,2022,01
25-Jan-22,0.489553624,0.440483347,,,,,,,2022,01
26-Jan-22,0.410145885,0.312432754,0.177893361,-0.236797444,0.155645732,5.739582922,6.95585708,,2022,01
27-Jan-22,0.420975992,0.324664362,,,,,,,2022,01
28-Jan-22,0.407312267,0.308632691,,,,,,,2022,01
30-Jan-22,0.391770909,0.287756515,,,,,,17.92771299,2022,01
31-Jan-22,0.412058263,0.307655273,0.049264268,-0.049472059,0.03447162,3.564599979,7.573339118,,2022,01
01-Feb-22,0.40582747,,,,,,,,2022,02
03-Feb-22,0.428883937,0.590473459,,,,,,,2022,02
04-Feb-22,0.422494333,0.358260467,,,,,,,2022,02
06-Feb-22,0.455361574,0.473921888,,,,,,,2022,02
07-Feb-22,0.396565134,0.580953093,,,,,,,2022,02
08-Feb-22,0.436472797,0.364153337,,,,,,,2022,02
09-Feb-22,0.434140749,,,,,,,,2022,02
10-Feb-22,0.450752638,0.342294638,0.052162495,-0.043663335,0.036355855,3.801940756,7.650387537,,2022,02
11-Feb-22,0.410994025,,,,,,,,2022,02
12-Feb-22,0.418222588,0.361330793,,,,,,,2022,02
13-Feb-22,0.422679178,0.329769661,,,,,,,2022,02
14-Feb-22,0.380701667,0.331641005,,,,,,,2022,02
16-Feb-22,0.461707724,0.384774203,,,,,,,2022,02
17-Feb-22,0.432713313,0.34270961,,,,,,,2022,02
18-Feb-22,0.400127822,0.336630745,,,,,,,2022,02
19-Feb-22,0.562124156,0.560640003,,,,,,,2022,02
20-Feb-22,0.515688572,0.489508767,0.041939159,-0.044474526,0.068995498,13.45279488,7.42543672,,2022,02
21-Feb-22,0.569459769,0.585724314,,,,,,,2022,02
22-Feb-22,0.422538032,0.325184873,,,,,,,2022,02
23-Feb-22,0.447514508,0.354849939,,,,,,,2022,02
24-Feb-22,0.436427145,0.341666452,,,,,,21.2025764,2022,02
26-Feb-22,0.427169509,0.332411519,,,,,,,2022,02
27-Feb-22,0.452904722,0.361284516,,,,,,,2022,02
28-Feb-22,0.442240648,0.350680276,,,,,,,2022,02
02-Mar-22,0.453285618,0.334175855,0.05809195,-0.042356847,0.03657995,3.813296893,7.643862124,,2022,03
03-Mar-22,0.433956343,0.332749191,,,,,,17.61799597,2022,03
05-Mar-22,0.477925434,0.368399806,,,,,,,2022,03
06-Mar-22,0.4552975,,,,,,,,2022,03
07-Mar-22,0.438912963,0.510259855,,,,,,,2022,03
08-Mar-22,0.458701843,0.486155083,,,,,,30.41655089,2022,03
09-Mar-22,0.501669465,0.496229955,,,,,,,2022,03
10-Mar-22,0.44949192,,,,,,,,2022,03
11-Mar-22,0.451006511,0.401021854,,,,,,,2022,03
12-Mar-22,0.449636346,0.377008986,0.06563861,-0.031101746,0.038686616,3.958938236,7.703930202,,2022,03
13-Mar-22,0.426561424,0.331146101,,,,,,,2022,03
15-Mar-22,0.460278233,0.366080319,,,,,,,2022,03
16-Mar-22,0.456401117,0.366274368,,,,,,,2022,03
17-Mar-22,0.430619582,0.334263432,0.070704817,-0.033515904,0.044243441,3.252663041,7.719672861,,2022,03
18-Mar-22,0.537859616,0.486507631,,,,,,,2022,03
19-Mar-22,0.43927184,0.346606889,,,,,,6.517766398,2022,03
20-Mar-22,0.475221758,0.389894423,,,,,,,2022,03
21-Mar-22,0.461092406,0.374722508,,,,,,,2022,03
22-Mar-22,0.525194091,0.47210027,0.069742979,-0.028922417,0.047246723,3.061580318,7.767340546,,2022,03
23-Mar-22,0.538772532,0.500605232,,,,,,,2022,03
25-Mar-22,0.460081195,0.449189844,,,,,,,2022,03
26-Mar-22,0.600721613,0.641669274,,,,,,,2022,03
27-Mar-22,0.494731429,0.422830406,0.056603835,-0.032758428,0.060085699,1.880115785,7.649998564,,2022,03
29-Mar-22,0.489332028,0.412471908,,,,,,,2022,03
30-Mar-22,0.470963537,0.380132869,,,,,,,2022,03
01-Apr-22,0.524503721,0.367615293,0.059279899,-0.035812444,0.052461391,1.813147227,7.696435785,,2022,04
02-Apr-22,0.449787023,0.323706859,,,,,,,2022,04
03-Apr-22,0.491673914,,,,,,,,2022,04
04-Apr-22,0.500353846,0.426479227,,,,,,29.47501922,2022,04
05-Apr-22,0.498216572,0.462308569,,,,,,,2022,04
06-Apr-22,0.464660929,0.486978802,0.070718324,-0.02972564,0.051822079,2.465512303,7.73080642,,2022,04
07-Apr-22,0.488185253,0.601810496,,,,,,,2022,04
08-Apr-22,0.484434122,0.581120141,,,,,,,2022,04
09-Apr-22,0.51036494,0.400707925,,,,,,-123.1485201,2022,04
11-Apr-22,0.5080197,0.316373151,,,,,,,2022,04
12-Apr-22,0.510219106,0.39648929,,,,,,,2022,04
13-Apr-22,0.522467392,0.424983124,,,,,,30.05369126,2022,04
14-Apr-22,0.591770426,0.581244938,,,,,,,2022,04
15-Apr-22,0.503828971,0.438561692,,,,,,,2022,04
16-Apr-22,0.531419222,0.482340161,0.063165156,-0.040671737,0.049304953,1.755290205,7.699187077,,2022,04
17-Apr-22,0.510026227,0.441317249,,,,,,,2022,04
18-Apr-22,0.589603715,0.575135059,,,,,,,2022,04
19-Apr-22,0.520893183,0.455285776,,,,,,,2022,04
21-Apr-22,0.505699144,0.436776641,,,,,,,2022,04
22-Apr-22,0.592526534,0.627558048,,,,,,,2022,04
23-Apr-22,0.580405156,0.609970771,,,,,,,2022,04
25-Apr-22,0.473813201,0.468945478,,,,,,,2022,04
26-Apr-22,0.506930472,0.42743805,0.066836811,-0.020410363,0.057678967,2.042815106,7.738275738,,2022,04
28-Apr-22,0.610934452,0.62063534,,,,,,,2022,04
29-Apr-22,0.470889709,0.383467739,,,,,,29.45958374,2022,04
30-Apr-22,0.519537234,0.443108914,,,,,,,2022,04
02-May-22,0.378323901,,,,,,,,2022,05
03-May-22,0.420146374,0.408045499,,,,,,,2022,05
04-May-22,0.527854765,0.420764305,,,,,,,2022,05
05-May-22,0.524130175,0.455897885,,,,,,,2022,05
06-May-22,0.556193325,0.528259125,0.064632708,-0.013788817,0.068365779,5.039549172,7.693613576,,2022,05
08-May-22,0.547495716,0.578910448,,,,,,,2022,05
09-May-22,0.53588795,0.348324207,,,,,,,2022,05
10-May-22,0.554328243,0.564143758,,,,,,,2022,05
11-May-22,0.664314016,0.360626293,0.083394329,-0.012277915,0.064713732,1.310181527,7.837236724,,2022,05
12-May-22,0.534969602,0.312932539,,,,,,,2022,05
13-May-22,0.536961695,0.483066582,,,,,,,2022,05
14-May-22,0.545221072,0.489052848,,,,,,,2022,05
15-May-22,0.606311308,0.610733427,,,,,,33.6518743,2022,05
16-May-22,0.530039182,0.467287936,0.098156194,-0.007093299,0.066999783,2.430460122,7.877789852,,2022,05
18-May-22,0.527259891,0.473674183,,,,,,,2022,05
19-May-22,0.573806454,0.538378005,,,,,,,2022,05
20-May-22,0.533519909,0.48025153,,,,,,,2022,05
22-May-22,0.546191186,0.49442332,,,,,,35.70306349,2022,05
23-May-22,0.560601115,0.51165111,,,,,,,2022,05
25-May-22,0.603091377,0.618856022,,,,,,,2022,05
26-May-22,0.507045338,0.434461435,0.09246993,-0.005505187,0.067937545,1.678835493,7.829691791,,2022,05
27-May-22,0.550924227,0.495948111,,,,,,,2022,05
28-May-22,0.558989897,0.524262974,,,,,,,2022,05
29-May-22,0.587592714,0.559861354,,,,,,,2022,05
30-May-22,0.492182325,0.407019036,,,,,,,2022,05
31-May-22,0.554387999,0.504110924,0.083758422,-0.012216822,0.071073489,1.894179924,7.822549888,34.00498127,2022,05
01-Jun-22,0.549093401,,,,,,,,2022,06
02-Jun-22,0.529405874,0.36826578,,,,,,,2022,06
04-Jun-22,0.548242631,0.381735509,,,,,,,2022,06
05-Jun-22,0.555978831,0.502722916,,,,,,32.86577836,2022,06
06-Jun-22,0.503186742,0.427779882,,,,,,,2022,06
07-Jun-22,0.603538089,0.593382426,,,,,,,2022,06
08-Jun-22,0.528209972,,,,,,,,2022,06
09-Jun-22,0.534235042,,,,,,,,2022,06
10-Jun-22,0.5470308,,,,,,,25.56719703,2022,06
11-Jun-22,0.603204241,0.360268543,,,,,,,2022,06
12-Jun-22,0.536024542,0.378972835,,,,,,,2022,06
14-Jun-22,0.515818351,0.433570296,,,,,,,2022,06
15-Jun-22,0.578709125,0.527324473,,,,,,,2022,06
16-Jun-22,0.510272685,0.424095098,,,,,,37.59621771,2022,06
18-Jun-22,0.510721403,0.466301724,,,,,,,2022,06
19-Jun-22,0.550934791,0.514830997,,,,,,,2022,06
21-Jun-22,0.585712466,0.617529875,,,,,,,2022,06
22-Jun-22,0.530025073,0.484021788,,,,,,,2022,06
23-Jun-22,0.543396212,0.493941844,,,,,,36.16456441,2022,06
24-Jun-22,0.54600869,0.508215234,,,,,,,2022,06
25-Jun-22,0.556625442,0.520482169,,,,,,,2022,06
26-Jun-22,0.474473468,0.388187324,,,,,,,2022,06
27-Jun-22,0.584896684,0.610482755,,,,,,,2022,06
28-Jun-22,0.511637729,0.438696849,,,,,,,2022,06
29-Jun-22,0.563440489,0.561246119,,,,,,,2022,06
01-Jul-22,0.58777487,0.28981452,,,,,,20.5845114,2022,07
02-Jul-22,0.571597646,0.297804903,,,,,,,2022,07
03-Jul-22,0.526923681,0.33680171,,,,,,,2022,07
04-Jul-22,0.581297374,0.408982649,,,,,,,2022,07
06-Jul-22,0.575759145,0.597822185,,,,,,33.75041471,2022,07
07-Jul-22,0.539978475,0.504846584,,,,,,,2022,07
08-Jul-22,0.584361041,0.450621701,,,,,,,2022,07
09-Jul-22,0.573075186,0.35407389,,,,,,,2022,07
11-Jul-22,0.481532862,0.367268623,,,,,,28.47583092,2022,07
12-Jul-22,0.599709114,0.341319384,,,,,,,2022,07
13-Jul-22,0.576663267,0.60515381,,,,,,,2022,07
15-Jul-22,0.561500439,0.562281301,,,,,,,2022,07
16-Jul-22,0.593097042,0.658966288,,,,,,,2022,07
18-Jul-22,0.588176771,0.616673414,,,,,,,2022,07
19-Jul-22,0.571378195,0.580832689,,,,,,,2022,07
20-Jul-22,0.594297022,0.625483331,,,,,,,2022,07
21-Jul-22,0.593115072,0.627563928,,,,,,,2022,07
22-Jul-22,0.588328726,0.622022067,,,,,,,2022,07
23-Jul-22,0.586837009,0.616317971,,,,,,,2022,07
24-Jul-22,0.589790776,0.639189286,,,,,,,2022,07
25-Jul-22,0.586685941,0.61658231,,,,,,,2022,07
26-Jul-22,0.585981165,0.62283986,,,,,,,2022,07
28-Jul-22,0.591188267,0.615191525,,,,,,,2022,07
29-Jul-22,0.583645888,0.606140106,,,,,,,2022,07
30-Jul-22,0.59028127,0.618254365,,,,,,,2022,07
31-Jul-22,0.588301564,0.616105069,,,,,,,2022,07
01-Aug-22,0.56004517,0.564328795,,,,,,,2022,08
02-Aug-22,0.575618406,0.34127512,,,,,,17.73669298,2022,08
03-Aug-22,0.520923367,0.368632027,,,,,,,2022,08
04-Aug-22,0.570722752,0.403107739,,,,,,,2022,08
05-Aug-22,0.567391605,0.493799671,,,,,,,2022,08
07-Aug-22,0.495370421,0.615250943,,,,,,,2022,08
08-Aug-22,0.578563984,0.594704378,,,,,,,2022,08
09-Aug-22,0.571789484,0.398961558,,,,,,,2022,08
11-Aug-22,0.575891203,0.321802954,,,,,,,2022,08
12-Aug-22,0.582401635,0.379085412,,,,,,,2022,08
14-Aug-22,0.560131494,0.556148967,,,,,,,2022,08
15-Aug-22,0.579913424,0.606743854,,,,,,,2022,08
16-Aug-22,0.617582444,0.84411676,,,,,,,2022,08
17-Aug-22,0.587473277,0.617755126,,,,,,,2022,08
18-Aug-22,0.591216121,0.622351773,,,,,,,2022,08
19-Aug-22,0.579112603,0.610597372,,,,,,,2022,08
20-Aug-22,0.578549019,0.587682303,,,,,,,2022,08
21-Aug-22,0.570796472,0.552775331,,,,,,,2022,08
22-Aug-22,0.556804618,0.553290322,,,,,,,2022,08
24-Aug-22,0.581732212,0.581024101,,,,,,,2022,08
25-Aug-22,0.580296364,0.616377055,,,,,,,2022,08
26-Aug-22,0.553678703,0.604176262,,,,,,38.83760259,2022,08
27-Aug-22,0.614328197,0.655205036,,,,,,,2022,08
28-Aug-22,0.532460902,0.492492378,,,,,,,2022,08
29-Aug-22,0.554410062,0.543484803,,,,,,,2022,08
30-Aug-22,0.58754796,0.630664352,,,,,,,2022,08
31-Aug-22,0.596733602,0.634907214,,,,,,,2022,08
01-Sep-22,0.578452718,,,,,,,,2022,09
03-Sep-22,0.482916018,0.445442366,,,,,,,2022,09
04-Sep-22,0.46828759,0.439278258,,,,,,,2022,09
05-Sep-22,0.435899479,0.478539884,,,,,,,2022,09
07-Sep-22,0.594668586,0.597072262,,,,,,,2022,09
08-Sep-22,0.462398433,0.591920819,,,,,,,2022,09
10-Sep-22,0.529011021,0.578989278,,,,,,,2022,09
11-Sep-22,0.479060805,0.362734025,,,,,,,2022,09
12-Sep-22,0.580537099,,,,,,,22.7364916,2022,09
13-Sep-22,0.445170188,0.361839808,,,,,,,2022,09
14-Sep-22,0.581632165,0.603717735,,,,,,,2022,09
15-Sep-22,0.570979804,0.587277875,,,,,,,2022,09
16-Sep-22,0.582262625,0.609907869,,,,,,,2022,09
17-Sep-22,0.57666312,0.59190365,,,,,,,2022,09
18-Sep-22,0.596819857,0.602064538,,,,,,,2022,09
20-Sep-22,0.454580925,0.371390516,,,,,,29.35202266,2022,09
21-Sep-22,0.480341604,0.415407199,,,,,,,2022,09
22-Sep-22,0.442550197,0.360511077,,,,,,,2022,09
23-Sep-22,0.577883805,0.600023012,,,,,,,2022,09
24-Sep-22,0.588838819,0.631788487,,,,,,,2022,09
25-Sep-22,0.581998301,0.616025456,,,,,,,2022,09
26-Sep-22,0.482589919,0.429160203,,,,,,,2022,09
27-Sep-22,0.564978537,0.560412728,,,,,,-123.1485201,2022,09
28-Sep-22,0.573701157,0.591712435,,,,,,,2022,09
30-Sep-22,0.442007551,0.345832903,,,,,,,2022,09
01-Oct-22,0.44896214,0.540476598,,,,,,,2022,10
02-Oct-22,0.4351579,0.368555042,,,,,,,2022,10
04-Oct-22,0.446757082,,,,,,,,2022,10
05-Oct-22,0.564224292,0.44356749,,,,,,,2022,10
07-Oct-22,0.492385339,,,,,,,,2022,10
08-Oct-22,0.561431948,,,,,,,,2022,10
09-Oct-22,0.573011178,0.493350525,,,,,,,2022,10
10-Oct-22,0.567275794,0.569107723,,,,,,,2022,10
11-Oct-22,0.549448008,0.353413989,,,,,,,2022,10
12-Oct-22,0.568511255,0.324821803,,,,,,,2022,10
13-Oct-22,0.460366583,0.393089649,0.044885672,-0.060565727,0.040304806,7.663783559,7.5348265,32.39268132,2022,10
14-Oct-22,0.54851222,0.527330936,,,,,,,2022,10
15-Oct-22,0.430253874,0.285075697,,,,,,,2022,10
17-Oct-22,0.420160861,0.321642716,,,,,,,2022,10
18-Oct-22,0.427896572,0.333889415,0.051860926,-0.06117076,0.031325135,5.335808608,7.560048459,,2022,10
19-Oct-22,0.46032671,0.388173742,,,,,,,2022,10
20-Oct-22,0.438461776,0.353790706,,,,,,,2022,10
21-Oct-22,0.397441083,0.301517019,,,,,,,2022,10
22-Oct-22,0.424493245,0.329262799,,,,,,29.6696423,2022,10
23-Oct-22,0.424409088,0.334949114,0.055468714,-0.057282585,0.029696384,8.737691427,7.480692761,,2022,10
24-Oct-22,0.45090706,0.370323685,,,,,,,2022,10
25-Oct-22,0.437134047,0.346251814,,,,,,,2022,10
27-Oct-22,0.416225263,0.325648476,,,,,,,2022,10
28-Oct-22,0.443689346,0.35277547,0.052939626,-0.05905707,0.037888465,4.111202753,7.565244967,,2022,10
29-Oct-22,0.437519374,0.344478081,,,,,,29.59892596,2022,10
31-Oct-22,0.450513201,0.368924709,,,,,,,2022,10
01-Nov-22,0.446183204,0.384106749,,,,,,,2022,11
03-Nov-22,0.472635845,0.358535504,,,,,,,2022,11
04-Nov-22,0.409555929,0.435137228,,,,,,,2022,11
05-Nov-22,0.448349711,0.760315857,,,,,,,2022,11
